id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1514229970515775490,1514226221982396418,2022-04-13 09:12:12 EDT,2022-04-13,09:12:12,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR Rus ordusu neden kurtarmak için operasyon yaptığı ukraynada Rusları öldürsün ki! İşte kandırdığı amerikalılar ve avrupalıların bu kadar beyinsiz olduğunu biliyor abd!,tr,[],[],[],0,1,1,[],[],https://twitter.com/TurkSabr/status/1514229970515775490,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1514224078588190725,1514221865895710720,2022-04-13 08:48:47 EDT,2022-04-13,08:48:47,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR Acilen yıkılması şart bu satanist devletin!,tr,[],[],[],0,2,2,[],[],https://twitter.com/TurkSabr/status/1514224078588190725,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1514221901220098048,1514219397136719872,2022-04-13 08:40:08 EDT,2022-04-13,08:40:08,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR Sen gençliğinde çok yemişsin. Bi yellen gel.,tr,[],[],[],0,0,0,[],[],https://twitter.com/TurkSabr/status/1514221901220098048,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1514185469898403842,1514170743122448387,2022-04-13 06:15:22 EDT,2022-04-13,06:15:22,-0400,1230720673124741129,rmmendozamt,Red Mendoza,,"Vaccines that will be used for the second booster shot are Pfizer, Spikevax, Coronavax, Sinopharm, AZ, Sputnik Light and Janssen as per the FDA EUA.   @TheManilaTimes  https://t.co/0wYw4GYpPP",en,"[{'screen_name': 'themanilatimes', 'name': 'the manila times', 'id': '63411616'}]",[],['https://pbs.twimg.com/media/FQN3crtaUAErdSH.png'],0,0,0,[],[],https://twitter.com/RMMendozaMT/status/1514185469898403842,False,,1,https://pbs.twimg.com/media/FQN3crtaUAErdSH.png,Philippines,,,,,,[],,,,
1514174553643274244,1514174553643274244,2022-04-13 05:32:00 EDT,2022-04-13,05:32:00,-0400,703196749800669184,stopfakespanish,StopFake ES,,"Es falso que EE.UU. declara que la masacre de Bucha es una «propaganda ucraniana». Jim Jatras, exempleado del Departamento de Estado, es hoy un portavoz de la propaganda rusa y aparece constantemente en RT y Sputnik.  https://t.co/1tPnYS1AOE",es,[],['https://www.stopfake.org/es/falso-ee-uu-declara-que-la-masacre-de-bucha-es-una-propaganda-ucranianas/'],[],0,9,8,[],[],https://twitter.com/StopFakeSpanish/status/1514174553643274244,False,,0,,Philippines,,,,,,[],,,,
1514160712201142275,1514155283383140356,2022-04-13 04:37:00 EDT,2022-04-13,04:37:00,-0400,319304371,siguseigan,四弘誓願,,@nanpinQD Sputnik が写真を出していたね。ゼレンスキーは有頂天でしょう。( 一一)／  https://t.co/So0r2Sz2rQ,ja,[],[],['https://pbs.twimg.com/media/FQNg9dKaUAQWK9K.png'],0,0,2,[],[],https://twitter.com/siguseigan/status/1514160712201142275,False,,1,https://pbs.twimg.com/media/FQNg9dKaUAQWK9K.png,Philippines,,,,,,"[{'screen_name': 'nanpinQD', 'name': 'オーウェル1984', 'id': '1473633629033349125'}]",,,,
1514151229030825985,1514151229030825985,2022-04-13 03:59:19 EDT,2022-04-13,03:59:19,-0400,1376354806747435008,eskatologioffi1,eskatologiofficial,,Presiden Rusia Vladimir Putin berkata Rusia akan berjaya dalam semua matlamatnya dalam operasi ketenteraan di Ukraine dan usaha Barat akan gagal dalam usaha untuk melemahkan ekonominya.  📸: Sputnik/Mikhail Klimentyev/Kremlin via REUTERS  https://t.co/VAVtZl7xjR,in,[],[],['https://pbs.twimg.com/media/FQNYgz_aUAUKzRO.jpg'],0,0,3,[],[],https://twitter.com/eskatologioffi1/status/1514151229030825985,False,,1,https://pbs.twimg.com/media/FQNYgz_aUAUKzRO.jpg,Philippines,,,,,,[],,,,
1514130387173318658,1514112632030179329,2022-04-13 02:36:30 EDT,2022-04-13,02:36:30,-0400,2647835513,prtzbcklckrgee,Protez Bacaklı Çekirge,,@sputnik_TR Sizin bu haber linkleri ne zaman çalışacak?,tr,[],[],[],0,0,0,[],[],https://twitter.com/prtzbcklckrgee/status/1514130387173318658,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1514126116058898433,1514126116058898433,2022-04-13 02:19:31 EDT,2022-04-13,02:19:31,-0400,1496009516202090496,pune__pune,ぷんꉂꉂ🐯,,YouTubeとFacebookがプラットフォームからRTとSputnikを削除するコンテンツだけでなく、WaPoは現在、中国のメディアでも同じことを行うよう要求しています。私たちが向かっている怖い道on.,ja,[],[],[],0,0,0,[],[],https://twitter.com/pune__pune/status/1514126116058898433,False,https://twitter.com/catcontentonly/status/1514122806216343554,0,,Philippines,,,,,,[],,,,
1514110669049806848,1514064578874949635,2022-04-13 01:18:08 EDT,2022-04-13,01:18:08,-0400,2647835513,prtzbcklckrgee,Protez Bacaklı Çekirge,,@salihreis60 @sputnik_TR KI REDİ 😂,tr,[],[],[],0,0,1,[],[],https://twitter.com/prtzbcklckrgee/status/1514110669049806848,False,,0,,Philippines,,,,,,"[{'screen_name': 'salihreis60', 'name': 'Milliyetçi Sali🇹🇷🇹🇷🇹🇷', 'id': '817735004184788992'}, {'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1514103520395665409,1514071638429470724,2022-04-13 00:49:44 EDT,2022-04-13,00:49:44,-0400,2943253308,masakanoinu,メロン食べたいbyらる,,@HYsqHpXZZL0z1T8 @sputnik_jp 力も備えも無いのに、危機を招くよう発言や行動を自らして攻めてこられたら誰が悪いか明らかでしょ？ばかなの。,ja,[],[],[],1,0,0,[],[],https://twitter.com/masakanoinu/status/1514103520395665409,False,,0,,Philippines,,,,,,"[{'screen_name': 'HYsqHpXZZL0z1T8', 'name': '木村恵太_1 オンライン維新政治塾一期生', 'id': '1479521813491494912'}, {'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1514099454814609412,1514099454814609412,2022-04-13 00:33:35 EDT,2022-04-13,00:33:35,-0400,137113040,ecogandalf,Galdalf el Verde,,🔔 El Sputnik y otros avances soviéticos que cambiaron el rumbo de la historia...  https://t.co/6Gvs33dr33,es,[],['https://www.cinconoticias.com/sputnik-avances-sovieticos/'],[],0,0,0,[],[],https://twitter.com/EcoGandalf/status/1514099454814609412,False,,0,,Philippines,,,,,,[],,,,
1514097098094149634,1514071638429470724,2022-04-13 00:24:13 EDT,2022-04-13,00:24:13,-0400,2943253308,masakanoinu,メロン食べたいbyらる,,@HYsqHpXZZL0z1T8 @sputnik_jp 日本は北朝鮮にも勝てない国だよ。,ja,[],[],[],1,0,0,[],[],https://twitter.com/masakanoinu/status/1514097098094149634,False,,0,,Philippines,,,,,,"[{'screen_name': 'HYsqHpXZZL0z1T8', 'name': '木村恵太_1 オンライン維新政治塾一期生', 'id': '1479521813491494912'}, {'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1514091938714390534,1514071638429470724,2022-04-13 00:03:43 EDT,2022-04-13,00:03:43,-0400,2943253308,masakanoinu,メロン食べたいbyらる,,@HYsqHpXZZL0z1T8 @sputnik_jp 既に日本は敵性国家に認定されている(武器輸出三原則を守らず装備品を送った)から、後はロシアの判断次第。ロシアは日本に報復措置を断言している。,ja,[],[],[],1,0,0,[],[],https://twitter.com/masakanoinu/status/1514091938714390534,False,,0,,Philippines,,,,,,"[{'screen_name': 'HYsqHpXZZL0z1T8', 'name': '木村恵太_1 オンライン維新政治塾一期生', 'id': '1479521813491494912'}, {'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1514090250758668288,1514071638429470724,2022-04-12 23:57:00 EDT,2022-04-12,23:57:00,-0400,2943253308,masakanoinu,メロン食べたいbyらる,,@HYsqHpXZZL0z1T8 @sputnik_jp あのね、日本は戦争には不向きなの。99％の原油と天然ガスと石炭を海外依存しているから。エネルギー供給が止まったら、自動車も走れなくなる。,ja,[],[],[],1,0,0,[],[],https://twitter.com/masakanoinu/status/1514090250758668288,False,,0,,Philippines,,,,,,"[{'screen_name': 'HYsqHpXZZL0z1T8', 'name': '木村恵太_1 オンライン維新政治塾一期生', 'id': '1479521813491494912'}, {'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1514087178049318917,1514071638429470724,2022-04-12 23:44:48 EDT,2022-04-12,23:44:48,-0400,2943253308,masakanoinu,メロン食べたいbyらる,,@HYsqHpXZZL0z1T8 @sputnik_jp ロシアの目的は東部地域の独立と、ウクライナが破ったミンスク合意の履行だ。あほ。,ja,[],[],[],1,1,3,[],[],https://twitter.com/masakanoinu/status/1514087178049318917,False,,0,,Philippines,,,,,,"[{'screen_name': 'HYsqHpXZZL0z1T8', 'name': '木村恵太_1 オンライン維新政治塾一期生', 'id': '1479521813491494912'}, {'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1514083973257101313,1514071638429470724,2022-04-12 23:32:04 EDT,2022-04-12,23:32:04,-0400,2943253308,masakanoinu,メロン食べたいbyらる,,@HYsqHpXZZL0z1T8 @sputnik_jp もしも今後戦争する気なら、静かに兵站を整えてから行動するのが順序だけど憎悪のスピーカーの一部になっている日本の先は危うい。,ja,[],[],[],1,0,1,[],[],https://twitter.com/masakanoinu/status/1514083973257101313,False,,0,,Philippines,,,,,,"[{'screen_name': 'HYsqHpXZZL0z1T8', 'name': '木村恵太_1 オンライン維新政治塾一期生', 'id': '1479521813491494912'}, {'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1514079389817790468,1514079389817790468,2022-04-12 23:13:51 EDT,2022-04-12,23:13:51,-0400,1496009516202090496,pune__pune,ぷんꉂꉂ🐯,,私たちはNATOゾーンにいるので、ロシアのチャンネルRTとSputnikが禁止されているので、情報はまったく届きません。,ja,[],[],[],0,0,0,[],[],https://twitter.com/pune__pune/status/1514079389817790468,False,https://twitter.com/KrasnyySkorpion/status/1513990151151759369,0,,Philippines,,,,,,[],,,,
1514072506948517888,1514071638429470724,2022-04-12 22:46:30 EDT,2022-04-12,22:46:30,-0400,2943253308,masakanoinu,メロン食べたいbyらる,,@sputnik_jp 昔の日本では、戦争に反対した国民は特高警察に密告されてドナドナされて行った。今のウクライナは大日本帝国にそっくり。,ja,[],[],[],1,0,2,[],[],https://twitter.com/masakanoinu/status/1514072506948517888,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1514069644411215875,1514061445339570180,2022-04-12 22:35:07 EDT,2022-04-12,22:35:07,-0400,2221160984,tarojii,星野和泉,,@sputnik_jp なぜ，チェチェン首長が発表するのを Sputnik が伝えるのですか？,ja,[],[],[],0,0,1,[],[],https://twitter.com/tarojii/status/1514069644411215875,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1514063080069955590,1514061445339570180,2022-04-12 22:09:02 EDT,2022-04-12,22:09:02,-0400,2943253308,masakanoinu,メロン食べたいbyらる,,@sputnik_jp  https://t.co/OynPrTNDjv,und,[],['https://twitter.com/masakanoinu/status/1513777816332271616'],[],0,0,0,[],[],https://twitter.com/masakanoinu/status/1514063080069955590,False,https://twitter.com/masakanoinu/status/1513777816332271616,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1514032775946547206,1514032775946547206,2022-04-12 20:08:37 EDT,2022-04-12,20:08:37,-0400,940667750162292736,badcupper,bad cupper,,"#GranHermanoPorteño  Te asustaban con la SUBE, con el Comunismo Proclamaban que con la vacuna Sputnik te metian un chip !! 😱 Mientras tanto seguian los pasos de SIETE MILLONES de personas, con INFORMACION BIOMETRICA AFANADA  https://t.co/FiIYBT6G9A",es,[],[],['https://pbs.twimg.com/media/FQLswuRXsAgMHPT.jpg'],8,76,106,['granhermanoporteño'],[],https://twitter.com/badcupper/status/1514032775946547206,False,,1,https://pbs.twimg.com/media/FQLswuRXsAgMHPT.jpg,Philippines,,,,,,[],,,,
1514023450754564112,1514023450754564112,2022-04-12 19:31:34 EDT,2022-04-12,19:31:34,-0400,1574307944,canal_z_,CANAL ⓩ,,🔔 El Sputnik y otros avances soviéticos que cambiaron el rumbo de la historia...  https://t.co/9UHDlaC0tc,es,[],['https://www.cinconoticias.com/sputnik-avances-sovieticos/'],[],0,0,0,[],[],https://twitter.com/Canal_Z_/status/1514023450754564112,False,,0,,Philippines,,,,,,[],,,,
1514020182221541382,1513923930880458759,2022-04-12 19:18:35 EDT,2022-04-12,19:18:35,-0400,40755190,gillezz,gilles rais,,@JOW50840595 @Kingdomcometous Ist es nicht. Und Sputnik ist in er EU nicht einmal zugelassen.,de,[],[],[],0,0,0,[],[],https://twitter.com/gillezz/status/1514020182221541382,False,,0,,Philippines,,,,,,"[{'screen_name': 'JOW50840595', 'name': 'Jürgen O Weingärtner🇩🇪🇮🇱🇬🇧🇺🇦', 'id': '1237875572383993857'}, {'screen_name': 'Kingdomcometous', 'name': 'Kingdom Come', 'id': '819254643670810628'}]",,,,
1514003662422831106,1514003662422831106,2022-04-12 18:12:56 EDT,2022-04-12,18:12:56,-0400,754672250,aitata_,ユージ,,"プーチン大統領　宇ブチャ虐殺は煽動で捏造 - 2022年4月12日, Sputnik 日本  https://t.co/6f8nwl3ZLf",ja,[],['https://jp.sputniknews.com/20220412/10608066.html'],[],0,0,0,[],[],https://twitter.com/aitata_/status/1514003662422831106,False,,0,,Philippines,,,,,,[],,,,
1513997552777060353,1513992858247876608,2022-04-12 17:48:39 EDT,2022-04-12,17:48:39,-0400,931441275009724416,ahmetepik7,ahmetepik7,,@surgunruh_ @sputnik_TR Metro inşaatı bitmek üzere merak etme.,tr,[],[],[],1,0,2,[],[],https://twitter.com/ahmetepik7/status/1513997552777060353,False,,0,,Philippines,,,,,,"[{'screen_name': 'surgunruh_', 'name': 'sürgünruh', 'id': '1307784362554003456'}, {'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1513997462675111940,1513992858247876608,2022-04-12 17:48:18 EDT,2022-04-12,17:48:18,-0400,931441275009724416,ahmetepik7,ahmetepik7,,"@onurdgnist @sputnik_TR Bir şey soracağım; Yeni havalimanının adı ""Atatürk"" olsaydı bu tviti atar mıydın atmaz mıydın? Doğru söyle.",tr,[],[],[],1,0,1,[],[],https://twitter.com/ahmetepik7/status/1513997462675111940,False,,0,,Philippines,,,,,,"[{'screen_name': 'onurdgnist', 'name': 'Onur Doğan', 'id': '705483491148963840'}, {'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1513997133845868549,1513992858247876608,2022-04-12 17:47:00 EDT,2022-04-12,17:47:00,-0400,931441275009724416,ahmetepik7,ahmetepik7,,@STekeli24 @sputnik_TR Gerçek bu.,tr,[],[],[],0,0,0,[],[],https://twitter.com/ahmetepik7/status/1513997133845868549,False,,0,,Philippines,,,,,,"[{'screen_name': 'STekeli24', 'name': 'Bıktık ya, Vallahi bıktık', 'id': '960150510081839104'}, {'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1513991979834789893,1513989081704943620,2022-04-12 17:26:31 EDT,2022-04-12,17:26:31,-0400,931441275009724416,ahmetepik7,ahmetepik7,,@sputnik_TR Hazır gitmişken Rusların yele bir ettiği binlerce yıllık kadim şehir Halep'e de bir uğrasınlar bir zahmet!..  https://t.co/YiTYUOxZpr,tr,[],[],['https://pbs.twimg.com/media/FQLHrHnXMAIXmaU.jpg'],0,0,2,[],[],https://twitter.com/ahmetepik7/status/1513991979834789893,False,,1,https://pbs.twimg.com/media/FQLHrHnXMAIXmaU.jpg,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1513980223154446348,1513979015475998730,2022-04-12 16:39:48 EDT,2022-04-12,16:39:48,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR Ahahaha. Mk çocukları bir halt yiyip iftira ediyorsunuz yayıyorsunuz. Yaptığınız tiyatro patlayınca elinizde kıvırıyorsunuz satanist abd kö*pekleri!,tr,[],[],[],0,0,0,[],[],https://twitter.com/TurkSabr/status/1513980223154446348,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1513946623478484995,1513946623478484995,2022-04-12 14:26:17 EDT,2022-04-12,14:26:17,-0400,1385277840950800389,ucraniaulthora,¿Que pasa en Ucrania?,,"| URGENTE: Un camión embiste las puertas de la embajada rusa en Dublín, según Sputnik News informó el lunes.  https://t.co/cFhfdIWO4S",es,[],['https://quepasaenucrania.lastnews.es/ultima-hora/urgente-un-camion-embiste-las-puertas-de-la-embajada-rusa-en-dublin-segun-sputnik-news-informo-el-lunes/'],[],0,0,0,[],[],https://twitter.com/ucraniaulthora/status/1513946623478484995,False,,0,,Philippines,,,,,,[],,,,
1513941118894891020,1513941118894891020,2022-04-12 14:04:25 EDT,2022-04-12,14:04:25,-0400,13346352,beatriztalegon,Bea Talegón,,Estar informado y poder contrastar y sacar tus propias conclusiones es un derecho constitucional.   Aquí tenéis el canal de telegram de Sputnik    https://t.co/VugPYa4wqI,es,[],['https://t.me/sputnik'],[],2,60,132,[],[],https://twitter.com/BeatrizTalegon/status/1513941118894891020,False,,0,,Philippines,,,,,,[],,,,
1513935388729131017,1513931200070656005,2022-04-12 13:41:38 EDT,2022-04-12,13:41:38,-0400,931441275009724416,ahmetepik7,ahmetepik7,,"@KrmlMetin @sputnik_TR Sormayın. Filler tepişir, sevişir olan çimenlere olur!..  https://t.co/TjWWtSXb3n",tr,[],[],['https://pbs.twimg.com/media/FQKUJdzWYAAfOEV.jpg'],0,0,2,[],[],https://twitter.com/ahmetepik7/status/1513935388729131017,False,,1,https://pbs.twimg.com/media/FQKUJdzWYAAfOEV.jpg,Philippines,,,,,,"[{'screen_name': 'KrmlMetin', 'name': 'Metin Taşdemir', 'id': '419339298'}, {'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1513933945540390918,1513926167300030469,2022-04-12 13:35:54 EDT,2022-04-12,13:35:54,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR Açık açık itiraf ediyorlar artık. Millet de bu tiyatroları yiyor,tr,[],[],[],0,0,2,[],[],https://twitter.com/TurkSabr/status/1513933945540390918,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1513933039260344328,1513931200070656005,2022-04-12 13:32:18 EDT,2022-04-12,13:32:18,-0400,931441275009724416,ahmetepik7,ahmetepik7,,@sputnik_TR Rusya ne yaparsa haklıdır. Rusya ne derse doğrudur. En büyük Rusya'dır. Başka büyük yoktur!..,tr,[],[],[],1,0,1,[],[],https://twitter.com/ahmetepik7/status/1513933039260344328,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1513920348319891482,1513897441556418562,2022-04-12 12:41:52 EDT,2022-04-12,12:41:52,-0400,1279243256,melimrk,Meli Cuba,,"@rquiroga777 Muchas gracias Rodrigo! Tenía entendido que (aunque todas son buenas) la combinación Az+Az+Cansino era buena teniendo en cuenta los adenovectores que usan, similar al esquema completo de Sputnik. Me gustaría saber tu opinión! Desde ya muchas gracias 🙌🏻",es,[],[],[],0,0,0,[],[],https://twitter.com/MelimRK/status/1513920348319891482,False,,0,,Philippines,,,,,,"[{'screen_name': 'rquiroga777', 'name': 'Rodrigo Quiroga', 'id': '367933714'}]",,,,
1513899111900188678,1513898485191380997,2022-04-12 11:17:29 EDT,2022-04-12,11:17:29,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR Swinger mı yapmışlar biden ile?,tr,[],[],[],0,0,0,[],[],https://twitter.com/TurkSabr/status/1513899111900188678,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1513895461404430344,1513889676821737476,2022-04-12 11:02:59 EDT,2022-04-12,11:02:59,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR Odtüye bilderberg pichleri alınmaz. Bu bir gelenektir!,tr,[],[],[],0,0,5,[],[],https://twitter.com/TurkSabr/status/1513895461404430344,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1513893773113282563,1513873373180354565,2022-04-12 10:56:16 EDT,2022-04-12,10:56:16,-0400,2875397225,compostela_cff,damafe ♗♗🇪🇸,,@Josebolanos84 @luisalberich @liusivaya Fuente: sputnik,da,[],[],[],1,0,0,[],[],https://twitter.com/Compostela_CFF/status/1513893773113282563,False,,0,,Philippines,,,,,,"[{'screen_name': 'Josebolanos84', 'name': 'José Bolaños', 'id': '1421877854841737219'}, {'screen_name': 'luisalberich', 'name': 'Luis Alberich', 'id': '255597670'}, {'screen_name': 'liusivaya', 'name': 'Liu Sivaya', 'id': '1261211932272594944'}]",,,,
1513890798139543559,1513890798139543559,2022-04-12 10:44:27 EDT,2022-04-12,10:44:27,-0400,1250255627500191744,areeumm,anis✘ (REST),,Dear sputnik  TXT7 COMING SOON #TXT_IS_COMING  #TOMORROW_X_TOGETHER @TXT_members @TXT_bighit,en,"[{'screen_name': 'txt_members', 'name': 'tomorrow x together', 'id': '1059327333532749824'}, {'screen_name': 'txt_bighit', 'name': 'txt official', 'id': '1083198663424237569'}]",[],[],0,0,0,"['txt_is_coming', 'tomorrow_x_together']",[],https://twitter.com/areeumm/status/1513890798139543559,False,https://twitter.com/cutiegyuv/status/1513880403903676416,0,,Philippines,,,,,,[],,,,
1513885618841190411,1513883455511478272,2022-04-12 10:23:52 EDT,2022-04-12,10:23:52,-0400,1402278957668503567,choixx_yj,nanad ✘ Thursday's Child,,@starfess Dear sputnik by @TXT_members   Bagian awal pas Hueningkai ketawa👍🏻,in,"[{'screen_name': 'txt_members', 'name': 'tomorrow x together', 'id': '1059327333532749824'}]",[],[],1,0,1,[],[],https://twitter.com/choixx_yj/status/1513885618841190411,False,,0,,Philippines,,,,,,"[{'screen_name': 'starfess', 'name': 'TRIGGERNYA -star | AYO BACA RULES :)', 'id': '1210342758029807616'}]",,,,
1513883917430161411,1513813947564322820,2022-04-12 10:17:07 EDT,2022-04-12,10:17:07,-0400,1085265084547444736,bampdnim,jm ✘ txt minisode 2 ph go📌,,@mormy_sputnik thank you so much 🥺🤍,en,[],[],[],0,0,1,[],[],https://twitter.com/bampdnim/status/1513883917430161411,False,,0,,Philippines,,,,,,"[{'screen_name': 'mormy_sputnik', 'name': 'MormySputnik', 'id': '1453285608911261696'}]",,,,
1513862276482318339,1513862276482318339,2022-04-12 08:51:07 EDT,2022-04-12,08:51:07,-0400,1394775499520479232,landaargentina,Lala Landa del 42%,,Todos los amigos q hizo Alverso en su gira están cometiendo genocidios en este momento...  La vacuna sputnik lejos de ser aprobada...   Un tacto este gobierno para hacer geopolitica...,es,[],[],[],0,0,0,[],[],https://twitter.com/LandaArgentina/status/1513862276482318339,False,,0,,Philippines,,,,,,[],,,,
1513849136705159175,1513700102694653954,2022-04-12 07:58:54 EDT,2022-04-12,07:58:54,-0400,306501234,oguillen,OGuillen,,@dw_espanol Otra vez⁉️  Estos Rusos están tan débiles ante Ucrania que se ven obligados a usar armas químicas‼️  Creo que la propaganda de @ActualidadRT @Sputnik ya tiene alumno adelantado en #FakeNews.... @dw_espanol 🤷🏽‍♂️  https://t.co/KgrmTObJeg,es,"[{'screen_name': 'actualidadrt', 'name': 'rt en español', 'id': '100731315'}, {'screen_name': 'sputnik', 'name': 'sputnik 🇺🇦', 'id': '474513'}, {'screen_name': 'dw_espanol', 'name': 'dw español', 'id': '6135622'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FQJFwv5XwAIWoPg.jpg'],0,0,0,['fakenews'],[],https://twitter.com/oguillen/status/1513849136705159175,False,,1,https://pbs.twimg.com/tweet_video_thumb/FQJFwv5XwAIWoPg.jpg,Philippines,,,,,,"[{'screen_name': 'dw_espanol', 'name': 'DW Español', 'id': '6135622'}]",,,,
1513841698518241283,1513805322162683906,2022-04-12 07:29:21 EDT,2022-04-12,07:29:21,-0400,2943253308,masakanoinu,メロン食べたいbyらる,,@1984saliya @sputnik_jp 元がファシズム国家であったことを今の日本では意識している人は居ないと思います。太平洋戦争を知っている人は85歳より上でしょうからまた道を誤らないか心配です。私は知っていますよ8年前から続いていることを。,ja,[],[],[],0,0,0,[],[],https://twitter.com/masakanoinu/status/1513841698518241283,False,,0,,Philippines,,,,,,"[{'screen_name': '1984saliya', 'name': 'Saliya', 'id': '325571032'}, {'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1513835257921159176,1513830423746412545,2022-04-12 07:03:45 EDT,2022-04-12,07:03:45,-0400,2943253308,masakanoinu,メロン食べたいbyらる,,@sputnik_jp 36兆円あっても維持出来ないんだな。イーロン・マスク資産の紆余曲折。  https://t.co/L6ZwoYg0x8,ja,[],[],['https://pbs.twimg.com/media/FQI5JDGaIAMLrZx.png'],0,0,0,[],[],https://twitter.com/masakanoinu/status/1513835257921159176,False,,1,https://pbs.twimg.com/media/FQI5JDGaIAMLrZx.png,Philippines,,,,,,"[{'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1513825361145970689,1513825354888085508,2022-04-12 06:24:26 EDT,2022-04-12,06:24:26,-0400,1321763600587911173,thecompilerdcs,The Compiler Online,,"4/6: Loretta Hidalgo Whitesides, George T. Whitesides, and Trish Garner started Yuri’s night in 1999 during the Space Generation Forum at the UNISPACE III conference. It was announced in 2000 as an event in Los Angeles to specifically rejoice the launch of Sputnik I.",en,[],[],[],1,0,0,[],[],https://twitter.com/thecompilerdcs/status/1513825361145970689,False,,0,,Philippines,,,,,,[],,,,
1513824534520287238,1513805322162683906,2022-04-12 06:21:09 EDT,2022-04-12,06:21:09,-0400,2943253308,masakanoinu,メロン食べたいbyらる,,@sputnik_jp 呼んでも無いのに向こう側からロシアに接近して包囲してきているもんね。時間の問題だった。,ja,[],[],[],0,0,0,[],[],https://twitter.com/masakanoinu/status/1513824534520287238,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1513815410314985474,1513814178984833031,2022-04-12 05:44:53 EDT,2022-04-12,05:44:53,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR İnsanlık tarihinde insanlığa hizmetleri unutulmaz kardeş halkımız Rusların!,tr,[],[],[],0,0,0,[],[],https://twitter.com/TurkSabr/status/1513815410314985474,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
